"x"
"958"	0.716521836258019
"959"	0.661994456916949
"960"	0.684133114859018
"961"	0.377058173581483
"962"	0.365718073840773
"963"	0.374295150995403
"964"	0.345811254690951
"965"	0.35129017663003
"966"	0.632651433965021
"967"	0.653808791925901
"968"	0.585886840274891
"969"	0.682026794030251
"970"	0.356275704293452
"971"	0.446759686737846
"972"	0.302690720627339
"973"	0.569619239032058
"974"	0.54387091162187
"975"	0.499429734193484
"976"	0.297556485084727
"977"	0.284106128643106
"978"	0.260891041015293
"979"	0.682975275028291
"980"	0.70364250389473
"981"	0.280441758818704
"982"	0.527749978327858
"983"	0.275684909838413
"984"	0.593719758648946
"985"	0.258177150090859
"986"	0.676254690867809
"987"	0.421819108807992
"988"	0.454740033762286
"989"	0.434583600262842
"990"	0.2978353210747
"991"	0.384012895850842
"992"	0.396855193936205
"993"	0.447026740010988
"994"	0.426819924520572
"995"	0.448082338429693
"996"	0.372388626543054
"997"	0.395633349323166
"998"	0.408864262814394
"999"	0.418421428391362
"1000"	0.48708147331902
"1001"	0.375505636547747
"1002"	0.291140585983379
"1003"	0.386868655407908
"1004"	0.454613853463785
"1005"	0.434064079962307
"1006"	0.395446976647769
"1007"	0.426701491434668
"1008"	0.40741343205215
"1009"	0.346137173697222
"1010"	0.346041128289611
"1011"	0.388463749161002
"1012"	0.370904138960013
"1013"	0.418781450911717
"1014"	0.323603643952653
"1015"	0.400218888041971
"1016"	0.382127913828113
"1017"	0.411243705486996
"1018"	0.333396078343937
"1019"	0.38799936255371
"1020"	0.167844568986702
"1021"	0.399740448825974
"1022"	0.31876636551243
"1023"	0.554529839041304
"1024"	0.289674116450347
"1025"	0.571310234343699
"1026"	0.385378068405143
"1027"	0.444221560342973
"1028"	0.407527998304867
"1029"	0.176785179714797
"1030"	0.44096637509452
"1031"	0.478890887421248
"1032"	0.421033504459547
"1033"	0.19960509005976
"1034"	0.190582401113488
"1035"	0.3700518155421
"1036"	0.398932555637275
"1037"	0.457663963004819
"1038"	0.493382404075313
"1039"	0.38124979860808
"1040"	0.443690518402151
"1041"	0.191935995292741
"1042"	0.457116851426149
"1043"	0.335652996081966
"1044"	0.364520222488255
"1045"	0.320480574493793
"1046"	0.334734279652066
"1047"	0.375550816332663
"1048"	0.368873209010367
"1049"	0.352199144112937
"1050"	0.397661964611783
"1051"	0.307284051214751
"1052"	0.380035526757521
"1053"	0.362856894962914
"1054"	0.172024512136744
"1055"	0.39050435376772
"1056"	0.409695446839627
"1057"	0.316582645242476
"1058"	0.232152062341495
"1059"	0.225170042784783
"1060"	0.262118880021449
"1061"	0.239177118708328
"1062"	0.27005074971233
"1063"	0.662786781311171
"1064"	0.632827029464755
"1065"	0.608039308317511
"1066"	0.748341096168039
"1067"	0.714514058318376
"1068"	0.552124150732665
"1069"	0.527166648545249
"1070"	0.682843094621255
"1071"	0.651976743267023
"1072"	0.701653352424496
"1073"	0.736135669102079
"1074"	0.568831748508306
"1075"	0.543119017795786
"1076"	0.832305928811711
"1077"	0.794683453845976
"1078"	0.939742234873712
"1079"	0.818731037144401
"1080"	0.9244150593821
"1081"	0.235380938450855
"1082"	0.672005120283441
"1083"	0.641628674628649
"1084"	0.661044731330367
"1085"	0.252953477808877
"1086"	0.302690720627339
"1087"	0.311850317801181
"1088"	0.569619239032058
"1089"	0.54387091162187
"1090"	0.52656445205236
"1091"	0.27506561714719
"1092"	0.438646272214844
"1093"	0.229139105584918
"1094"	0.542498598486939
"1095"	0.451919963416768
"1096"	0.612129680834089
"1097"	0.509925046332668
"1098"	0.620643457891853
"1099"	0.421819108807992
"1100"	0.356330477084283
"1101"	0.386976032695354
"1102"	0.454740033762286
"1103"	0.351389804052353
"1104"	0.378814065133369
"1105"	0.434583600262842
"1106"	0.276273519768761
"1107"	0.367113244471701
"1108"	0.490680829744343
"1109"	0.46850073154466
"1110"	0.362023063801591
"1111"	0.346137173697222
"1112"	0.304318480667331
"1113"	0.373494442945613
"1114"	0.356611485798325
"1115"	0.314546924673749
"1116"	0.262028390650008
"1117"	0.388463749161002
"1118"	0.370904138960013
"1119"	0.418781450911717
"1120"	0.323603643952653
"1121"	0.400218888041971
"1122"	0.382127913828113
"1123"	0.181160586618677
"1124"	0.411243705486996
"1125"	0.431454021072699
"1126"	0.333396078343937
"1127"	0.516806303343807
"1128"	0.532445162525616
"1129"	0.31876636551243
"1130"	0.554529839041304
"1131"	0.289674116450347
"1132"	0.461942399984073
"1133"	0.571310234343699
"1134"	0.444221560342973
"1135"	0.375254883486533
"1136"	0.407527998304867
"1137"	0.478890887421248
"1138"	0.3700518155421
"1139"	0.398932555637275
"1140"	0.457663963004819
"1141"	0.290946169745449
"1142"	0.386610314413288
"1143"	0.207163316098881
"1144"	0.493382404075313
"1145"	0.38124979860808
"1146"	0.364520222488255
"1147"	0.331252242399619
"1148"	0.384920584215845
"1149"	0.440169830255186
"1150"	0.405363386717325
"1151"	0.337681622416581
"1152"	0.417629918455264
"1153"	0.463546872886845
"1154"	0.477574070740937
"1155"	0.384920584215845
"1156"	0.320652065871418
"1157"	0.396568504865773
"1158"	0.330355183794079
"1159"	0.440169830255186
"1160"	0.366676585231544
"1161"	0.453489625209124
"1162"	0.405363386717325
"1163"	0.417629918455264
"1164"	0.463546872886845
"1165"	0.477574070740937
"1166"	0.37703767238363
"1167"	0.328954982904418
"1168"	0.338909351923355
"1169"	0.375940245641658
"1170"	0.394415594697244
"1171"	0.387316416025659
"1172"	0.406350839884213
"1173"	0.414267169794489
"1174"	0.376171254342275
"1175"	0.405529586801798
"1176"	0.387554415183852
"1177"	0.472380576262322
"1178"	0.451027698925377
"1179"	0.340269682675695
"1180"	0.415859806127514
"1181"	0.261866392272634
"1182"	0.250029324378968
"1183"	0.448315636560894
"1184"	0.346425500260855
"1185"	0.330766132401174
"1186"	0.428443965618844
"1187"	0.269790621537453
"1188"	0.356908537291391
"1189"	0.340775307856785
"1190"	0.415362669071885
"1191"	0.365067644665868
"1192"	0.341247077103789
"1193"	0.593637557825407
"1194"	0.310103123309127
"1195"	0.47554988685785
"1196"	0.18925279571439
"1197"	0.512664237086106
"1198"	0.396149387428919
"1199"	0.489940302892594
"1200"	0.408137098191881
"1201"	0.474981393661167
"1202"	0.394887660730237
"1203"	0.248660258925574
"1204"	0.237420143911907
"1205"	0.425706717460534
"1206"	0.328954982904418
"1207"	0.406837190909798
"1208"	0.256184862917996
"1209"	0.438588850213251
"1210"	0.338909351923355
"1211"	0.451567522551684
"1212"	0.509857082773593
"1213"	0.486810166166693
"1214"	0.376171254342275
"1215"	0.465232218300502
"1216"	0.387554415183852
"1217"	0.415859806127514
"1218"	0.261866392272634
"1219"	0.448315636560894
"1220"	0.346425500260855
"1221"	0.428443965618844
"1222"	0.593637557825407
"1223"	0.47554988685785
"1224"	0.454053748125772
"1225"	0.512664237086106
"1226"	0.396149387428919
"1227"	0.489940302892594
"1228"	0.528177754934989
"1229"	0.343265764786738
"1230"	0.39253612203256
"1231"	0.447082893312329
"1232"	0.511254553092266
"1233"	0.788828903219563
"1234"	0.412066762657298
"1235"	0.471212412145146
"1236"	0.433951275442159
"1237"	0.218358735504414
"1238"	0.191977642618847
"1239"	0.235400570249572
"1240"	0.114065771259145
"1241"	0.122968048602833
"1242"	0.22496639778248
"1243"	0.197786997689686
"1244"	0.117517467808983
"1245"	0.253841410202831
"1246"	0.139260527135009
"1247"	0.286607947714702
"1248"	0.132601135307956
"1249"	0.128613129728232
"1250"	0.149717649397257
"1251"	0.142950007450481
"1252"	0.261522798844937
"1253"	0.136613722749347
"1254"	0.132505037802375
"1255"	0.0741885756544214
"1256"	0.0375003692608519
"1257"	0.0423410186060981
"1258"	0.0386351522353277
"1259"	0.043622282443847
"1260"	0.107062365889385
"1261"	0.103842443891329
"1262"	0.120882266374578
"1263"	0.124924854826137
"1264"	0.115418061587557
"1265"	0.119277914127295
"1266"	0.110302135321341
"1267"	0.066518177715752
"1268"	0.106984776611739
"1269"	0.257371951593261
"1270"	0.257371951593261
"1271"	0.300312377949192
"1272"	0.134445412001222
"1273"	0.130401939432273
"1274"	0.151799990326787
"1275"	0.151799990326787
"1276"	0.144938220948282
